relative_path,bytes,sha256,release_role
images/SGA7I-POSTCUT-VIS-00156_crop_379_i_475.png,159573,8CDB8001333F91A04B78DDB629E62FC5E18547AFBD20BF5E8F810DFF06DBCB59,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00157_c403_o_52.png,7583,8D8EBBDD6CA6558A0EF35CB0A335224A5B27A0FD4F1CD0644F0C664FBA0D56F1,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00158_c203_z1_psiLprime.png,8892,8E54E27D121BAE3B3447E0133B7E98BE6EE9DB559E4E3789678213D3C91EB3F5,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00159_c403_b_l1_5.png,62203,8E9FADF8DB2FF74AFB7177D8D45BA0EDCB9F3117F6534FCD10E20796FC8C911E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00160_f500_y_Rf.png,17408,8F2C5F8A8E7F57E9EF380AFAC0542A1C72ABE14E533715939CAFBEDA284B2C7A,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00161_z360_def.png,40007,8F9D0B43BAF17773820D5652E7A91D18634627D76C6CE7F327BCCEC13DA707AD,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00162_e500_z_eq3.png,16085,91BD948A17DCE638722059E2AAF14A9A8B4AAE2E460C45CFD3CFB058A68996F7,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00163_qc203_q1_psiLp_line3.png,76951,92CB4850474B239F19AAFA3AEB3D32546EF34EBE9ADC5227971EB23523FDFCF8,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00164_pc203_p16_dmid.png,54962,930A95D57B76FD22C98F846236D99FE26A8FB91C57B1C57588ABBFC32411DB0E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00166_d_537_v200.png,73372,946D43B44C7F3C2546518B28AF64D7C4B8BC1399C292AAE1BDAFAE2314DF4124,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00167_c3_487_hom.png,22411,960371B88811456EE04A566A419B9D0DFCF1BF2E60CB3B087ED7A095DE4983E6,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00168_z360b_def.png,51076,9A010011D8D1586C200047DAB1EEDEA6800D70B907CECDB4E519CB7FC1B9C0D4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00169_c2_486_thm_l5.png,10409,9B0863F0F02E22FD7E5A49A2DBB1464C1813A64543D91726E9489E8AE78DD685,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00170_d_538_foot.png,308348,9B3CDCBD4622F617737EEBC126B63039EF061029060C852F8F064B0D6DFA939C,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00171_c_537_L_top.png,589844,9DA2C2C2A23DF742DA1ED01E6DDE3BFFCCF780F475F9D53DAD08573F2AB3AC4C,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00172_c3_487_a4.png,17315,9F99FFCAA0234F6E8793517A0443753E74F0622A1889E83377E68C12C32DFC01,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00174_e_538_v251b.png,277106,A166FBB2AD5EA564E159B4D329C8758DEE559C8997255F02F1BE6BC22B207B49,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00176_c504_last2.png,9575,A246D47D64DAFDC3FEF46C310D53D95F45E6A7D5230603CD68C9F4F227CAFBA4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00177_sc203_s4_reconstit.png,108356,A247EDCC3A25F94D24C070609223C23472295331ECB0023DDAE7DEDEBAD49066,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00178_c505_a.png,10336,A2E572706382313C972E5C0016A7FDBB1037EA67E2DAD14D08FE6885D1605CF7,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00179_c203_z5_341.png,6358,A3347C6B06C14AB86748E71EE550BE5F80BC0C7FB0D988C7B2676D98A157975D,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00180_d500_l6.png,18353,A666E9138A04A49E8508209B70852B1E919027FEBEDCDC1637F7D35DA57EE08A,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00181_pc203_p23_sga.png,79224,A86A89DF79F58F7805260A2DD23787DB5034FD7B4E2A2A65CAB2F8D7963042AB,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00182_crop_378_q_EQ.png,8336,A86D74BA5A05C9DDBC9D0EE8D5F643851B9EF37904668B3ADB089F95C9795BF1,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00183_c_538_L_top.png,1174459,A93D33DA732EA80E2AB2A749C1B488933EB6389F08E88EC497BB49869893A9F2,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00184_pc203_p2_l1.png,123273,AC26134367C63ED508B1A99F487765F4726F40BB39CCCF187DB41DE25DC94012,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00185_d500_sec133.png,26374,AE598084EE4EF03E0233B3BBA07BDABF8A2DC801A2833F7068E2A375A2AF591C,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00186_c_537_R_mid1.png,652683,AECD9E547E7E7CD1841CB9BA47EED8F1E804B818D3E6D652F8C966B5AAFE1BDE,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00187_qc203_q9_diag_bot.png,66566,AF12F1EAEC47B5E5237D7F4AB85CFEA0993AA263CB52610DC24FC8373D722961,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00188_e_537_v209b.png,128595,AF2833AEE7DF779585914701EE1D74B5F1C5227368C76019C29057DA0C9224D3,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00189_c203_z2_line5.png,8206,AFF2D838D29A93F89C6518F31FCF6E0B37869D150829DDD80F886CDBB14DAEAB,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00191_c539_top.png,332009,B165EB61F27A027F80B15A752CA5705FF0AFECFE108C16C29675C73C3B167B21,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00192_c403_f_bot.png,83859,B469F4E88F549976B4024004DEBBD796B60199CDC996247C0A93A3C0249D3B35,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00193_c504_pen.png,65390,B4AFD527956F585773A542D8DCE36CE2675F4CCCA5AF8FBEF9354231242F6C70,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00194_c3_486_L5.png,9768,B517CEDF37FAEAFCC319501B7290B1B49584DA2D037A4E7295FA99B8D6886B9A,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00195_f500_y_de1322.png,14559,B729BC31FD24B0BFB2D52E0BA0EEE58EC69A882686782EC0F34F37603C30CB91,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00196_c203_z4_34.png,9389,B7395445DAC071EE1F40807A8A76F49D60A608345F074CEACC7FEF57EEC7F1C9,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00197_c_537_R_bot.png,872945,B898318B2CB15FD10F20DEBB85143F755B9FC5C07B045CE94EA960C24C753F5F,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00198_rc203_r14_ettr.png,80179,B8F414FB4F23513E8D85F983405CA4E1802FC73B1AE255158EF9FDB091606DBB,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00199_c403_l_geq.png,13537,B96EE85A7DFE8810FF890FB70F171439BA398CAC425F4ECB6B35451EEA5503E8,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00200_rc203_r12_qui.png,80209,B9BADA88FDD0259115861C357139917FE0F0394286729C84335A8FD9191290CD,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00201_f500_y_eq2b.png,12536,B9C81EAEDAD70D562373BA6278AC307CF453DB633BF17D26760AFFAC6E20D31A,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00202_crop_378_aa_conclut.png,11919,BC51D201ADD60A8EFCEF9A9132BE5FB68839DCC7550D09569B94C0ED6588D966,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00203_c3_486_L6.png,10608,BD97A5C248C16AACF5B6969F613AFFDA31A7A27BC6E22A517B8EB39ED0CEC1BE,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00204_c2_486_thm_l7.png,10619,BE3E73607655DBA664D61F1759F99FF16AF54AF1CB2257D20EA4D5DEC84CF318,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00206_rc203_r2_line1.png,126345,C04AF01B56715FA9D4A4878164357C954CC00D842E50404792D7FF7FE19FB69E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00207_d500_l13.png,17439,C0B60CF73C3D9DD5F2674E87A38CA283EE1C506CFDAA0B43FE1ADA552370F000,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00208_c500_d_Os.png,21810,C1B9E4227CF69F99C5538AC4EE7D2F241C8561A2BA4A3FA9CB08B908C6EE9CE2,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00209_c203_z9_last.png,11653,C30C094C525947FB1B72EF7286ABCE9B62508352390EBCFC486440BB53699DFB,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00210_crop_378_k_first.png,25186,C34D42651F951F6E5416A84052303D56D53FDB5905A1C214E206092E114EABC4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00211_c203_z3_hom.png,8876,C4E9CE59C343E92CF0A89EBA76874D2EA2325529257A0EA624B0B842A36A3BFA,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00212_crop_379_f_top.png,60853,C5DFAA9D9AAC41C05DA922B3B2BCDC08E903E2BE882090356960B3F7E30B6765,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00213_c_537_L_mid2.png,523529,C640C2209B675C3ED3ED361799D8C8FD3AC2C6206957F8ACDF20C6496048977F,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00214_c500_b_133x.png,55671,C7F133A076DD1F061A5104B79C2B0893E42E8E1FFE3764E62D1095A008EBF2B4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00215_rc203_r19_folio.png,39154,C85E2B8C5532C10385C22E525FE598D57BF868B732FA8DB137CC74563F1440EE,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00216_crop_378_l_underline4.png,46126,C99CB939C8F587BAB94FC40E5272D33E3369429A2F0424F305E792D5379FB2A7,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00217_f500_y_Os.png,8378,C9D82378F18EA07A947DD65DAB42F3803CAD78591B782B94B92BAD8B579BE7D8,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00218_pc203_p3_l337_2.png,84735,CC64F74AA4ED68DEA780EDA0C35D30EDCB66F484FC43296E1550DF522A82FD29,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00219_d500_cor3.png,20558,CD01F067A9B9E0411D74A9B32B3DE5DA3F3225CA8016DE5289D506C971A4D650,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00220_crop_378_a_head.png,37412,CD27AB38F5A32EB0EE11F42CDC3DBF4C9E7D7ADDEC1FD4FF895D0F5335343778,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00221_pc203_p24_foot.png,26107,CF9B01829AFE30AAFCA7DFD6B6ABA35853BBE94E7863B14106C0E6AF92701FE3,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00222_c2_486_thm_l1b.png,8474,CFF9688012ABCCB5C681BEDACAD01EBB02758E6A96E7A9C4CAF42C2098753BEC,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00224_pc203_p10_desc.png,95348,D0593C32514BE02BED7AFD61E560BE338463D9B9A3F547D59745CF942D801D2A,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00225_c504_e1.png,8751,D164D039B0319D1B3DF4B19B857F2BE1F2A782117F84EB559F78F123FC658434,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00226_c2_486_thm_l8.png,9769,D1CAD2E5FF5358E28779E4FA587AEB9591AC27DAABBB084B0FE4146615220C33,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00227_c504_a.png,42473,D1EAB40D8D6946C6072E9935303B985ED74100D9CA039B2BC3841585620B6C89,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00228_crop_379_y_operant.png,8667,D2D7F1F87BF9FC429D89165CBB1A2588D5DFB2309D198129B0D8FD3F0A4C057E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00229_c505_b.png,10617,D3419E612D51E3B8C9FBC6EDF0768CA0B8EE269BBAFD33B68FD874A9EC82EE3A,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00230_d500_l7.png,16846,D3A759BA80891095A7ACC4E8642444F1B82902D110D64AB1E99E2A593E36B985,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00231_e500_z_Rf.png,17391,D46E3FD4E13B153B138983A86C8A2B325E35C1B771987D17BC98B6D9F52FBD30,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00233_e500_z_eq2.png,18225,D62FB6A7924F0B79053E9040BBB5CD8CDD9CCF120E508D6002E44F49FCA1511A,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00234_c2_486_mid2.png,13510,D66188AE77707EE194B1C802EAA37C761B85F5162B6DACD345031F8E66F50CE4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00235_c_538_R_mid.png,729520,D66D1FA702C878A0036BB238E6D362897D3B9E4D2B1DD86F5E1EF0AC3BA91BC8,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00236_c403_r_constr.png,16569,D78322F8AA7DFA5EC91C7A001AB9F2E4007101122B4C193B49256368F41B0143,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00237_d_537_foot.png,147389,D9D028E096FFD34FD8489A693FB7806F7276EEE95CA7DA9E9F63B18FD8952A84,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00238_c2_486_thm_l6.png,9831,DDE45720CEEE11C7BCD9A2DE3D149298A4B7D7EDCDD888282A92E5F94BC63727,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00239_c539_low.png,331473,DEB3C869B0CB1D335AFB0719A7BA133714AFC66012AE6BD87F42017DCE5A8018,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00240_c203_z7_diagbot.png,10672,DEE496EB534784D1513475CDDC5E3CA2AD1263F2845321EE69C39DAB061093B5,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00242_c2_486_top3.png,10825,E061FF9E8CCC52D9BA08CCA45432CE1BD29B643F2F5BE5B62145EF8F722704BC,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00243_c3_487_h1x.png,21543,E0DAC3909045B2E1F670AEF5E50117743775EA5E25CA9CF80F45994C93EC59A4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00244_pc203_p12_cons.png,88918,E27D140CA09F2972CA5471533C434B7B825475AF200E78097516C15404FCA1CE,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00245_pc203_p13_341.png,37002,E2F69FDEB5F1E67582AFC4C12532D7A86C465DC2C38972675B60C483DF2F9E4E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00246_c203_z6_diagtop.png,10207,E4E28CCD2E723ADCD472C7DCB487305D0E2489967DBCBA569ACFCA546E630483,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00247_qc203_q2_psiL_line3.png,76366,E52152E80DDC6951484F9B05BDA993AC91CC547C3CEC953853D8CFD0E2E62123,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00248_c3_487_a1.png,25491,E7FBCAB9A2058CB978E1F5F3EAF468117951800BA8978381903FA5A799BD972F,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00249_pc203_p19_343.png,46609,E80876484DA378E6551D63E0116D29AC8D4129EB72D423CC389AA82BE5A8B64E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00250_c504_b4.png,12628,E861C3016C5F7AA4E0FC455D6D21493E27A55A8EB79EFEA4A20157EC32B45B6C,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00251_c_537_L_mid1.png,558035,E92231F31AA28DE6A00EF15DC2EADB4285A3C91C4EFFB795AEE546793BD42F15,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00252_c504_R.png,4366,EC4A53F6F296D2C7A14D31BCA43D38E352BA85E209337C32B86CE0B25BAC13F3,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00253_c3_487_b1.png,18146,EE80F915A5F5752BF5596FC28602DD4B2225C654EB48E38229B28FA6040FBC03,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00254_c2_486_top4.png,10604,EF80CA66361D1A95736514D453CA564643F7438B3F0E59FE289DCE70A6410432,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00255_g500_x_sub.png,4665,F1A130EC5C0A047AF6AC43826C75D8C9E1569582535EAD24A4E3FA6818E45E9C,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00256_rc203_r15_tag341.png,52558,F2CF60894718C44E9F01E74720D464DFEAE8F403AE6C855401D03AF810BD90F0,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00257_d500_eq2.png,18546,F4D872B4BD2FF7E61F89F4541F6A9E53977A0FDB3629C8008CC9F565B96F6EA9,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00258_g500_x_subref.png,6305,F578E41828B5598BA4370D4F7B54B924E4F67AEA6DCF69713E11FE71246E190B,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00259_c403_q_tore.png,10530,F5C93F6994AE98277F1654F99D780F5991352CCBB1E5392B0FBF2D06FE0AA751,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00260_e_537_v200b.png,109300,F67A2D3FF9C815BB75F2A5BE9F65B5D8604263B393AFCED0FC56317B9A87E90B,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00261_c500_c_eq1.png,23350,F6C235E4E1AEDDD1051269791BAD486B0DFD1EDF01A29E7507ECFBD8F22EDE75,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00262_crop_379_x_l11.png,30049,F6CA6700AC0E0DB6F0B469CD6ECEAE672129362EBA4D3DD2F4AE51BE51BA4539,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00263_d500_l14.png,14851,F71C9DBEDAF5E59FDFD01D5A65DCA1068B50FAFB2E35551FFC5E5A552F965DA0,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00264_pc203_p4_l337_3.png,86452,F800126315B892D4537B5F7C64822D83D8982994BDF89300E33844EB3753CE08,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00265_c500_a_head.png,27960,F876D97E6E107BC4AEE2F3D704A16EE8F340A8975EF7C99774A9E1D19E59167F,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00266_c403_p_meth51.png,6263,F924EEC271DF37D0338D36CA9E1AD173B8248EA18C0FAAE417F3D5D68425A5C2,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00267_c_537_L_bot.png,736152,FA1D7073BB7877F962AE0CDF6BE9DD4A20AA7C17419784088633B561CE76EED4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00268_crop_379_r_pn.png,5826,FA5E62B2D03617FAFEAB3F78EF159D2FBC46931B3B7D9050C2EE7EE1284E11B6,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00269_rc203_r3_l337_5.png,79868,FC6DF62AFE4877BFECF6A27B0C214DE94C7C24A0464986FA7ECE9103158C6432,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00270_e500_z_dans7.png,26923,FC6FDA7B6FD8DA2901B68A224AB062A0122C5B5DD0C1AA7673C072B8934D5D84,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00271_f500_y_Rs.png,7832,FCE7440CCC968843ED6EDD36E24F6F06FCC618BBFCED924B34E43AC241B82DFA,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00272_c539_isbn.png,153262,FD64BECA9DFBC8E4B4C852B7DFCFE109CD1862E22F001E4A39FBC31FE1FE8352,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00273_e500_z_Sgroupe.png,21995,FD90B91FB7B501A446AE4674AEF5BE369D6A10B4E7B82F8A90182BAAF966C8B4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00274_pc203_p9_l337_8.png,77323,FF2EBC1F4F779AD12AF27C8F658B5930BDCBFD7809B39F35DDCE16066AD4B9E0,actual_source_crop_pixel
README.md,1262,9480259319DBB47945F801210323C4F990788F203CE57C7915F7BE5350B8AA53,scope_and_use
RIGHTS_AND_PROVENANCE.md,661,AB2790FD9AC081A1719893CBD383FFF65019B0FB65DF88E75F910951DEA9F693,provenance_and_rights
SGA7I_POSTCUTOFF_SOURCE_CROP_INDEX.csv,182232,A5EB3DD9B3CA956AD4018779AAA3E97DEB4F3D5D370FFF89B8360AC65347C2DB,image_index
