"transfer_group","language","source_family_or_repo","original_workspace_relative_path","original_absolute_path","package_relative_path","original_bytes","package_bytes","original_sha256","package_sha256","hash_status","source_use_label","license_or_access_signal","handoff_action","nonclaim_boundary"
"verified_romance_body_manifest","Spanish","generated-draft-spanish-sufficient-rows-20260705","language-source-bodies/romance-germanic-baselines/generated-draft/french_spanish_scoped_draft_support/NOETHER_ROMANCE_SPANISH_SCOPED_DRAFT_SUPPORT_generated-draft.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\language-source-bodies\romance-germanic-baselines\generated-draft\french_spanish_scoped_draft_support\NOETHER_ROMANCE_SPANISH_SCOPED_DRAFT_SUPPORT_generated-draft.csv","body_files/verified_romance_body_manifest/generated-draft/french_spanish_scoped_draft_support/NOETHER_ROMANCE_SPANISH_SCOPED_DRAFT_SUPPORT_generated-draft.csv","23622","23622","7E21BFA7FB7CAFC1FC952809E925712215BA7730D396681595FA4B614F1778A6","7E21BFA7FB7CAFC1FC952809E925712215BA7730D396681595FA4B614F1778A6","copied_hash_match","generated-draft","project generated draft; no native-review, approval, or license-clearance claim","B3 may package with source-use label preserved; generated-draft rows remain generated-draft.","style/terminology witness only; literal source-body transfer package; no native-review, accepted-terminology, license-clearance, gate-promotion, or translation-completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2018/11-anillos-ejercicios.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2018\11-anillos-ejercicios.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2018/11-anillos-ejercicios.tex","24998","24998","8A7E3E7564D19D1A08ADD4D99C545047600D129F05D2B4BB70C7BCD37D027650","8A7E3E7564D19D1A08ADD4D99C545047600D129F05D2B4BB70C7BCD37D027650","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2018/11-anillos.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2018\11-anillos.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2018/11-anillos.tex","80073","80073","0B78196FB162C9231C89BA34216CCB03E6F42AB09D977734B6612F7612F64737","0B78196FB162C9231C89BA34216CCB03E6F42AB09D977734B6612F7612F64737","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2018/12-anillos-conmutativos-ejercicios.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2018\12-anillos-conmutativos-ejercicios.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2018/12-anillos-conmutativos-ejercicios.tex","18008","18008","F5798483A12806935FF3058EF4C54597FE46F6DE0E937D647649CE355FE33D5F","F5798483A12806935FF3058EF4C54597FE46F6DE0E937D647649CE355FE33D5F","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2018/12-anillos-conmutativos.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2018\12-anillos-conmutativos.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2018/12-anillos-conmutativos.tex","96221","96221","3E5DAF488A87DC74314124897432ADFE117EA8E0533B8EB8F81E44C255A2825A","3E5DAF488A87DC74314124897432ADFE117EA8E0533B8EB8F81E44C255A2825A","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2018/capitulos/11-anillos.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2018\capitulos\11-anillos.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2018/capitulos/11-anillos.tex","824","824","C76295A6AE9702BF249473363EB2942B8A646ED905E89507DD3EBE0BFC6AB25F","C76295A6AE9702BF249473363EB2942B8A646ED905E89507DD3EBE0BFC6AB25F","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2018/capitulos/12-anillos-conmutativos.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2018\capitulos\12-anillos-conmutativos.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2018/capitulos/12-anillos-conmutativos.tex","902","902","0BAF39CD70EFEF4B9DBC07EF1192607C78190ACA2370C7AAFBAB884824C1CFFB","0BAF39CD70EFEF4B9DBC07EF1192607C78190ACA2370C7AAFBAB884824C1CFFB","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/0-conjuntos-ejercicios.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\0-conjuntos-ejercicios.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/0-conjuntos-ejercicios.tex","5058","5058","0F9E6610F105EE7DB26D0692D0DA02702165D6A47ECD389099993D11E1721B30","0F9E6610F105EE7DB26D0692D0DA02702165D6A47ECD389099993D11E1721B30","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/0-conjuntos.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\0-conjuntos.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/0-conjuntos.tex","56663","56663","7394173F73B67D902B7B92F4FD1937B79205C291D608535831435F626EE39637","7394173F73B67D902B7B92F4FD1937B79205C291D608535831435F626EE39637","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/1-anillos-ejercicios.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\1-anillos-ejercicios.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/1-anillos-ejercicios.tex","10025","10025","24427EE32449EB1E16769D0CE199D1BADB1F2EF3CB3FEDEF065E087D0176AF17","24427EE32449EB1E16769D0CE199D1BADB1F2EF3CB3FEDEF065E087D0176AF17","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/1-anillos.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\1-anillos.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/1-anillos.tex","76466","76466","197692859DFAC8373DA1A3389FF3B0A03C1EACECAAE0EA206DF3E7680F12A18C","197692859DFAC8373DA1A3389FF3B0A03C1EACECAAE0EA206DF3E7680F12A18C","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/2-polinomios-ejercicios.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\2-polinomios-ejercicios.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/2-polinomios-ejercicios.tex","7962","7962","F66DF9AB9D6FFE094607FAFA6593EDF819498B9934D0B52CDABD75D8DD66F1B6","F66DF9AB9D6FFE094607FAFA6593EDF819498B9934D0B52CDABD75D8DD66F1B6","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/2-polinomios.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\2-polinomios.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/2-polinomios.tex","36337","36337","75EE22A896D250364BEA923BBE470A3CCD7343E67F213F539AA3EFD0601D7A66","75EE22A896D250364BEA923BBE470A3CCD7343E67F213F539AA3EFD0601D7A66","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/a-alfabeto.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\a-alfabeto.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/a-alfabeto.tex","3218","3218","08D04F28DA63B01BB8F1FB21EEF0D6C6F50AFD3D1FC4FF4699F96AD2E606C275","08D04F28DA63B01BB8F1FB21EEF0D6C6F50AFD3D1FC4FF4699F96AD2E606C275","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/b-pari.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\b-pari.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/b-pari.tex","32595","32595","97BE83CA96C0EED3A0B466FFEC110D69716A54F9647674FC4C7DE3798759EB21","97BE83CA96C0EED3A0B466FFEC110D69716A54F9647674FC4C7DE3798759EB21","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/extra/divisibilidad-en-Z.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\extra\divisibilidad-en-Z.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/extra/divisibilidad-en-Z.tex","20662","20662","38ECD8C6F8DFEEFEE64BC7E9ACDB0BE02C855D2F751D757C25601B4332D91880","38ECD8C6F8DFEEFEE64BC7E9ACDB0BE02C855D2F751D757C25601B4332D91880","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/extra/teorema-fundamental-del-algebra.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\extra\teorema-fundamental-del-algebra.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/extra/teorema-fundamental-del-algebra.tex","12811","12811","8E73D04A9AC7F79ED716A54E70303A5FB4F03D3CB891DF79587E34D71C2E6F87","8E73D04A9AC7F79ED716A54E70303A5FB4F03D3CB891DF79587E34D71C2E6F87","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/suficiencia/algebra-1-2019-preguntas.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\suficiencia\algebra-1-2019-preguntas.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/suficiencia/algebra-1-2019-preguntas.tex","1692","1692","461237C23F6FBB580BF52B7A2186DFD77B6F4DEE4CA222773965425B6206E8C3","461237C23F6FBB580BF52B7A2186DFD77B6F4DEE4CA222773965425B6206E8C3","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/algebra-2019/suficiencia/algebra-1-2019-suficiencia.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\algebra-2019\suficiencia\algebra-1-2019-suficiencia.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/algebra-2019/suficiencia/algebra-1-2019-suficiencia.tex","8151","8151","DB46B4EBA24506654028B525CFC55D0A14429E29CCB20CF2E6C80C437A884590","DB46B4EBA24506654028B525CFC55D0A14429E29CCB20CF2E6C80C437A884590","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/bernoulli.bib","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\bernoulli.bib","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/bernoulli.bib","7982","7982","A4A2A89C35B83FA437E4BA6AC51AFBEE630C0CA77AA292A04583917B098D3C83","A4A2A89C35B83FA437E4BA6AC51AFBEE630C0CA77AA292A04583917B098D3C83","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/bernoulli.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\bernoulli.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/bernoulli.tex","118063","118063","428038674D60AA12C07CB77794D3ECC0B9326A0DB1D329CC62805A4D92C4C917","428038674D60AA12C07CB77794D3ECC0B9326A0DB1D329CC62805A4D92C4C917","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/ejercicios/congruencias.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\ejercicios\congruencias.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/ejercicios/congruencias.tex","13570","13570","42A2DE8A0250986AE4C93221261572D836D1E0FACC765F1AE56E01B79D915D8D","42A2DE8A0250986AE4C93221261572D836D1E0FACC765F1AE56E01B79D915D8D","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
