"relative_path","role","bytes","sha256","media_type","publication_action","source_basis","caveat","existing_sga_concept_doi","last_observed_sga_live_version","supersedes"
"ledgers/PUBLIC_SGA1_I5_DIFFICULTY_FAILURE_REVISION.jsonl","difficulty, failure, and revision history projection","18185","25A938B1CA04C4F4DF7B567030898144054262A11CDBEEA8FCA2D18C90E5F67F","application/x-ndjson","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SGA1_I5_EVIDENCE_GRAPH.jsonl","hierarchical source-evidence graph","15607","829BEF38B4BDD32C3ACF16DC3BEA9B53C8044F9EEB4A75727FFD04EB7E5F03D0","application/x-ndjson","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SGA1_I6_DIFFICULTY_FAILURE_REVISION.jsonl","difficulty, failure, and revision history projection","6209","0085EA8B8A058E5B072ACB6A88353B9DADAE6D1423126456A8B722EEF9F2CE33","application/x-ndjson","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SGA1_I6_EVIDENCE_GRAPH.jsonl","hierarchical source-evidence graph","8513","91E3EAF27D19212F52FEF8A3E0A81C550973588AC5845551B85E91B113D197DC","application/x-ndjson","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SGA1_I7_DIFFICULTY_FAILURE_REVISION.jsonl","difficulty, failure, and revision history projection","53524","F8E87C58AADD2B8300BC5E793E236D53211FF2437DE2F7C5A4A83796B4B82DE0","application/x-ndjson","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SGA1_I7_EVIDENCE_GRAPH.jsonl","hierarchical source-evidence graph","27690","819F6CFA1B8E200F6118E83D6A3E5EBBB61D59F21A2E9E42DFB37FA85FD5B5AF","application/x-ndjson","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SGA1_MACHINE_LEDGER_SCHEMA_v4.json","public machine-ledger schema","6222","CB4EDE2E29F0DF1518F79D33383349B5404A63A908203C7B3449235A35B454E7","application/json","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SGA1_NORMALIZATION_DELTA.csv","machine-readable source, formula, terminology, provenance, or debt ledger","15719","6F1A20CAFF3F5845BE60A960336A886B481AA0C623D90E8FC97D3787EC496B6C","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_COMPARISON_I_0_1.csv","machine-readable source, formula, terminology, provenance, or debt ledger","2818","875CAB55C8D335DF721EE7B3C3D8615A16E74DBC616C2F4294CE0FA134681791","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_COMPARISON_I_2.csv","machine-readable source, formula, terminology, provenance, or debt ledger","1580","EEEF31C2BA1756EB4B7DAF8B026BC8741010E20ED83F2CD751E3A02BDC92C479","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_COMPARISON_I_3.csv","machine-readable source, formula, terminology, provenance, or debt ledger","2526","8C41FB9ED91CC98B923D220312A99BEF2F57F6573586AD59D5BFE45143E5E0E4","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_COMPARISON_I_4.csv","machine-readable source, formula, terminology, provenance, or debt ledger","2666","6E5A87ECF4B4EF6DDED8DEA0F5F25AC70A2BF357438FCA59148FCB49084F5923","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_COMPARISON_I_5.csv","machine-readable source, formula, terminology, provenance, or debt ledger","7349","38A7865A1CF00396E7F6C6132D919129C93F53D9ECE00A238BB06568EE05BD86","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_COMPARISON_I_6.csv","machine-readable source, formula, terminology, provenance, or debt ledger","4406","5A18A4D6334B83FDFE94BD49427BD83918BD61DE0CB8A3405515571B252BB229","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_COMPARISON_I_7.csv","machine-readable source, formula, terminology, provenance, or debt ledger","9929","445E5B1A2B7644DF1A4D2EC053EE59E312526990116D32703F786885EEB16B22","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_0_1.csv","machine-readable source, formula, terminology, provenance, or debt ledger","1989","D9398F0E33C96D73913E882E412FBD8C70C5E21711DF70A3747F659D979DF3F5","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_2.csv","machine-readable source, formula, terminology, provenance, or debt ledger","1366","7939CE11BD9BE324C42206C27C4019C8E115C5C96E98A42CAC17011DAFCFE60C","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_3.csv","machine-readable source, formula, terminology, provenance, or debt ledger","2460","D728AE97CFD188702DFA51426D43352DB8702C515F0C7C48809B143C37E5817C","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_4.csv","machine-readable source, formula, terminology, provenance, or debt ledger","2281","637B7E6359959B23161DF142BB19269F89CD70A1D59781A789AFE01047AF7B0A","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_5.csv","machine-readable source, formula, terminology, provenance, or debt ledger","4808","3513F8CD1A50C85D6E8BDC550FAEB836160E45DFF38AFEE5D6A3F23E5E66EB46","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_6.csv","machine-readable source, formula, terminology, provenance, or debt ledger","2403","C411B52CFA311D7E487F80B974704CDFB0B1AEC485A2EB78E5450F116501B486","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ledgers/PUBLIC_SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_7.csv","machine-readable source, formula, terminology, provenance, or debt ledger","5735","26DAFEAED74CC0A29091746DDF004185F7C0E86A5E41F944A646EB045DBD9538","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"LICENSE_ATTRIBUTION.md","public checkpoint documentation and QA evidence","2269","A7E936EC1D34F4EE8904C13E6B95AD4A6E12FA94C4C6DF98A16E69CAE0E28410","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"MACHINE_LEDGER_I4_TERMINAL_STATE_RECONCILIATION.md","public checkpoint documentation and QA evidence","1434","BD703F396993B8E17B48AFEDF3DF08C04B9B58E94D44B6E9503DEE5F0306CD04","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"MACHINE_LEDGER_LOCATOR_CORRECTION_I_7.md","public checkpoint documentation and QA evidence","2560","CC53A962F10D94C4C6F9B8E63155F30D705E9ACB8F6C7224F39CDA8EEC738F7A","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"MACHINE_LEDGER_SUMMARY.md","public checkpoint documentation and QA evidence","1672","34BC42D568614467836A788F392D53DF409464E344F3C5915A0690E017C4273C","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"MANIFEST_SCOPE.md","public checkpoint documentation and QA evidence","1189","F134300A2AE89E3326DBE92D106C174E7791C284DC36749FFDED8DC91E88CDB1","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ORIGINAL_PRINT_ADJUDICATION_I_4.md","public checkpoint documentation and QA evidence","1429","078CEEFEA5788E1423F6282525E68181E59D8DA4D8AB7DB2DCEC417EFF5E3A10","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ORIGINAL_PRINT_ADJUDICATION_I_5.md","public checkpoint documentation and QA evidence","1027","13AF4643D6BFDA2D17DD9013A8FC17CCFE007244DA26E033CE4CD42E0E180BD8","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ORIGINAL_PRINT_ADJUDICATION_I_6.md","public checkpoint documentation and QA evidence","778","0DDAE9AAA7CBD659EC48578D7F41F47E959ED0BDF3E2688BE6FB6099EECFEE23","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
"ORIGINAL_PRINT_ADJUDICATION_I_7.md","public checkpoint documentation and QA evidence","1015","D3506689E779DA217497561A52584DC71D5199D99B67D006278B0738C22C79E3","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English translation and public-safe QA apparatus; French arXiv TeX is sole textual authority; original print is audit-only; external English is control-only and excluded.","Bounded opening-through-I.7 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","If archive maintenance publishes this verified extension, it supersedes the prior opening-through-I.6 SGA 1 TeX, PDF, I.6 evidence package, and direct hash controls. Revisions r8 and r9 remain withheld nonpublic history and are not substitute payloads. Unrelated SGA 2, SGA 5, and SGA 6 files remain preserved."
