generated_utc,frontier,previous_base_frontier,status,branch_path,git_blob,local_source_body_path,bytes,sha256,line_count,csv_row_count,csv_headers,payload_group,source_use_label,claim_boundary
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/HEARTBEAT_EXCERPT_20260706.md,4a645f819186e08c22cb21147e37885a997ddd8f,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0027_4a645f8191_HEARTBEAT_EXCERPT_20260706.md,388,5D12D9E59C4F9BA57F8F0ED8DFAE820294C39CDE67DFA62A4BE9FEE54CDFCAE5,7,,,arabic_rtl_7a_source_use_gate_intake,source_use,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/LOGBOOK_EXCERPT_20260706.md,21b5aed0dafadd336bb76e6be5a7e89bba654df5,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0028_21b5aed0da_LOGBOOK_EXCERPT_20260706.md,455,C800A89D5FD10826C6712B26405524601BFCFEB5943B47073AE64A4A5FD024BD,5,,,arabic_rtl_7a_source_use_gate_intake,source_use;adverse_evidence;fable_support,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/MANIFEST.csv,28de703a8fd11987bd128f6c1aa44f3c0d48ead6,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0029_28de703a8f_MANIFEST.csv,5658,B976100D51FBFA0B22C91F138C81704881ED10AC47D91D469DB42F9E932BE3D2,33,32,relative_path|bytes|sha256|last_write_utc,arabic_rtl_7a_source_use_gate_intake,source_use;adverse_evidence;fable_support;manifest_hash_validation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/PACKAGE_VALIDATION.json,ee7026be8dc10feec5b0717e936e19562bf57be3,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0030_ee7026be8d_PACKAGE_VALIDATION.json,584,D0E5567E2B176B2BC94F24EAA64B79DA2D6BEA1CD111DC65E89601A6D4D7C305,13,,,arabic_rtl_7a_source_use_gate_intake,source_use;manifest_hash_validation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/README.md,2f11e45fb091de9bd137a70661dfb2a38f821486,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0031_2f11e45fb0_README.md,1517,C51BD16CB5C232334104380A0CA93849B87869492B0665AC52FCF6F9D6D0E76E,22,,,arabic_rtl_7a_source_use_gate_intake,source_use;adverse_evidence;fable_support,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/SHA256SUMS.txt,37e1ee96b248dfa2fe56aca77835b06440c812fa,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0032_37e1ee96b2_SHA256SUMS.txt,4302,E63EB8FA88AB3298DA05693EAB92844943BC8E4AD0378920AA1D4BE9495402C4,32,,,arabic_rtl_7a_source_use_gate_intake,source_use;adverse_evidence;fable_support;manifest_hash_validation,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/SIBLING_WAKE_DEDUP_NO_NEW_WAKE_20260706.csv,9a7f387599d50b13eeb4762e1fca8898a74fce3e,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0033_9a7f387599_SIBLING_WAKE_DEDUP_NO_NEW_WAKE_20260706.csv,285,4DD03AA8D0B5B3113F8CAA3F1EFE0AD4F012C71D6C3105C4BACA08E99FB63A65,2,1,checked_utc|policy|action|evidence|arabic_boundary,arabic_rtl_7a_source_use_gate_intake,source_use,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/b3-transfer/B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_AUDIT.md,b895595ddbdee191944bf639b4849b8a8aac87ec,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0034_b895595ddb_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_AUDIT.md,1173,96C1244742403F695433BDFEDD86594C18E5A575478617A2EC1A9D46BAD316E5,11,,,arabic_rtl_7a_source_use_gate_intake,source_use;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/b3-transfer/B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_COMMIT_PAYLOAD_AUDIT.csv,377532dde210a43cf2b6a24892f4cee16f663b87,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0035_377532dde2_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_B.csv,44349,6A216408E64CA5447E770B96D9E2BDD349C69A33642060C4553E6DDDDEE0C26A,64,63,root|local_path|repo_path|bytes|sha256|boundary,arabic_rtl_7a_source_use_gate_intake,source_use;b3_handoff;branch_delta;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/non-slavic-5c87/CHILD_PACKET_ROUTE_SUMMARY_5C87.csv,b3327d7db5336074da1b811719173ff422a58536,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0036_b3327d7db5_CHILD_PACKET_ROUTE_SUMMARY_5C87.csv,2979,43868F2E188BDF8D3E352B405B63DDC44ACCAA1C015AE90EE77F959248D8B6B1,5,4,scope|owner_packet|frontier_context|key_counts|route_status|claim_boundary,arabic_rtl_7a_source_use_gate_intake,source_use;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/non-slavic-5c87/EIGHT_LANE_SOURCE_GATE_QUEUE_5C87.csv,bdc0fb4f7d235fd95bdf5b01bda08799041bb3d2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0037_bdc0fb4f7d_EIGHT_LANE_SOURCE_GATE_QUEUE_5C87.csv,6886,E84867D751A0F2F7095FA76A5669D284B3BD802DD22E8623B28117FFE47966DB,9,8,lane|owner_packet|frontier_context|source_gate_state|source_body_or_witness_rows|draft_pretranslation_or_interlinear_rows|manual_or_blocker_rows|fable_source_use_adverse_rows|next_action|claim_boundary,arabic_rtl_7a_source_use_gate_intake,source_use;adverse_evidence;fable_support;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/non-slavic-5c87/EXACT_BLOCKERS_AND_RECOVERY_ROWS_5C87.csv,89b6859d88e16d96f1f05703cdfb226c2ea62118,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0038_89b6859d88_EXACT_BLOCKERS_AND_RECOVERY_ROWS_5C87.csv,3861,674ACA85F1EC8E1682413CE50AC77DF423AFDBACDD33B50A9C40B5152C3646B0,6,5,blocker_id|scope|evidence|blocker|next_action|claim_boundary,arabic_rtl_7a_source_use_gate_intake,source_use;blocker_recovery_gap;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/non-slavic-5c87/FABLE_SOURCE_USE_ADVERSE_LEDGER_5C87.csv,7f569f2fd01d9b8d62180730a463e6fc663bd16a,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0039_7f569f2fd0_FABLE_SOURCE_USE_ADVERSE_LEDGER_5C87.csv,4015,A8B54CD436F8DEA63988A627393540065BB0EAE8781044A6B55668B6F79FAD34,6,5,ledger_scope|source_use_basis|adverse_or_gap|evidence|claim_boundary,arabic_rtl_7a_source_use_gate_intake,source_use;adverse_evidence;fable_support;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/non-slavic-5c87/README.md,558a9c70df9652b866bc5b5b4575609b209050c0,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0040_558a9c70df_README.md,1544,0EA193DD70F2DA8654C6E69F5086F59E049B0B52D97DA659616223C395E3E007,17,,,arabic_rtl_7a_source_use_gate_intake,source_use;adverse_evidence;fable_support;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r3-5c87-same-frontier/R3_5C87F666_BLOCKERS_AND_RECOVERY_SAME_FRONTIER.csv,473ef92c0b611145db012daee17d647e9654a4dc,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0041_473ef92c0b_R3_5C87F666_BLOCKERS_AND_RECOVERY_SAME_FRONTIER.csv,954,8C9B65D559D5AF53FAAA2DB40CEBF34D24E44775D52074147B25316CE7E1CF3E,4,3,blocker_id|status|blocker|recovery_search|next_action,arabic_rtl_7a_source_use_gate_intake,source_use;blocker_recovery_gap;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r3-5c87-same-frontier/R3_5C87F666_FABLE_SOURCE_USE_ADVERSE_SAME_FRONTIER_LEDGER.csv,9fa11e5f6df96a5a244736326793c3631c39cfc4,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0042_9fa11e5f6d_R3_5C87F666_FABLE_SOURCE_USE_ADVERSE_SAME_FRONTIER_LEDGER.csv,936,DDC9747839A0E839278EE82E48EBD15B0EB3650EC6B3C6CF735A9439F1A1FC06,4,3,row_id|scope|source_use_status|adverse_check|fable_decision|generated_draft_allowed|boundary,arabic_rtl_7a_source_use_gate_intake,source_use;adverse_evidence;fable_support;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r3-5c87-same-frontier/README.md,4cc8b7fd00f16153853131f4d8b73ddc7223f24a,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0043_4cc8b7fd00_README.md,1014,2743B49EEA26CBB5FF5B09E91D1B8F8D49BC53AEC06A6A018F5EB3E287EFD613,11,,,arabic_rtl_7a_source_use_gate_intake,source_use;adverse_evidence;branch_delta;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r3-5c87/R3_5C87F666_BLOCKERS_AND_RECOVERY_ROWS.csv,e290db1a83d02ed20966ad69538202bdb132c3af,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0044_e290db1a83_R3_5C87F666_BLOCKERS_AND_RECOVERY_ROWS.csv,846,1CBE52039838BC3B38EA46C490486EE7A416E6440E65B7F8E467B0BA1960D52F,4,3,blocker_id|status|blocker|recovery_search|next_action,arabic_rtl_7a_source_use_gate_intake,source_use;blocker_recovery_gap;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r3-5c87/R3_5C87F666_BRANCH_VISIBLE_2B1_PACKET_HASH_CHECK.csv,3a7b75097a95f455d3b9b7693df3a5823c9bb248,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0045_3a7b75097a_R3_5C87F666_BRANCH_VISIBLE_2B1_PACKET_HASH_CHECK.csv,8829,1FE696A53CB203FB8D9608FCE868F05B38E544007C2E9825910B1D2DDD08D9F6,17,16,relative_path|branch_manifest_bytes|branch_manifest_sha256|local_path|local_exists|local_bytes|local_sha256|bytes_match|sha256_match|source_use_label,arabic_rtl_7a_source_use_gate_intake,source_use;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r3-5c87/R3_5C87F666_CARRIED_FORWARD_2B1_SOURCE_USE_GAP_ROWS.csv,ca2eb1544d4c3e56884ffe8e21665eb60e5d4296,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0046_ca2eb1544d_R3_5C87F666_CARRIED_FORWARD_2B1_SOURCE_USE_GAP_ROWS.csv,1818,A923801F02EB4DBEF1A8C5520D7E8E29070B6CCAE8237E88EFDDB4F48345BFBB,6,5,file_name|packet_relative_path|bytes|sha256|row_count|source_use_label|decision,arabic_rtl_7a_source_use_gate_intake,source_use;adverse_evidence;blocker_recovery_gap;fable_support;branch_delta;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r3-5c87/R3_5C87F666_SOURCE_USE_FACT_CHANGE_AUDIT.csv,3028040d115e271ef14f241fc7865affaf18affe,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0047_3028040d11_R3_5C87F666_SOURCE_USE_FACT_CHANGE_AUDIT.csv,1059,347FA8FC92BB92DAAAFE7155CA849C581B071D5DDF104E52B1EC17A0513CED0E,4,3,row_id|scope|observation|source_use_decision|generated_draft_allowed|boundary|next_action,arabic_rtl_7a_source_use_gate_intake,source_use;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r3-5c87/README.md,23e4c787a22cac0e4dde5cb4151d57e5144fae0c,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0048_23e4c787a2_README.md,1179,27F6DF047FE09729D32978D9568BB7F4035628204209DC9DF24081FC72001428,13,,,arabic_rtl_7a_source_use_gate_intake,source_use;branch_delta;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r6-context-only/R6_5C87F666_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv,724c187161cf7f00a255cccb3cd0feb1c0ca2ed0,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0049_724c187161_R6_5C87F666_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv,1159,7D02F1E48583CA99BB415E89F90B2C9C7B0160C0398C758BD5558E67B737B8E5,5,4,blocker_id|scope|blocker|searched_or_verified|next_action,arabic_rtl_7a_source_use_gate_intake,source_use;blocker_recovery_gap;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,interlanguage-sidecar/arabic-rtl-7a7576c3-ef53-correction-source-use-gate-intake-20260706/ARABIC_RTL_7A7576C3_EF53_CORRECTION_SOURCE_USE_GATE_INTAKE_20260706/branch-visible-7a-key-files/r6-context-only/R6_5C87F666_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv,f1292b74c5f4274b217d2f87732403bf5ca59074,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0050_f1292b74c5_R6_5C87F666_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv,701,C39C9EC4852E567DBD8EB157F14E038942909130E277F0CA06ABCF932D0AFD95,4,3,recorded_utc|route|ledger_type|evidence_basis|adverse_or_do_not_use_note,arabic_rtl_7a_source_use_gate_intake,source_use;adverse_evidence;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
