path,bytes,sha256,generated_utc,frontier,claim_boundary
ACTIVE_SESSION_STATE.md,734,C447BCAA773ED35D21B2626F5D5135820D5D3030998D31322805A8571EDC454B,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0038_89b6859d88_EXACT_BLOCKERS_AND_RECOVERY_ROWS_5C87.csv,3861,674ACA85F1EC8E1682413CE50AC77DF423AFDBACDD33B50A9C40B5152C3646B0,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0039_7f569f2fd0_FABLE_SOURCE_USE_ADVERSE_LEDGER_5C87.csv,4015,A8B54CD436F8DEA63988A627393540065BB0EAE8781044A6B55668B6F79FAD34,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0040_558a9c70df_README.md,1544,0EA193DD70F2DA8654C6E69F5086F59E049B0B52D97DA659616223C395E3E007,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0041_473ef92c0b_R3_5C87F666_BLOCKERS_AND_RECOVERY_SAME_FRONTIER.csv,954,8C9B65D559D5AF53FAAA2DB40CEBF34D24E44775D52074147B25316CE7E1CF3E,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0042_9fa11e5f6d_R3_5C87F666_FABLE_SOURCE_USE_ADVERSE_SAME_FRONTIER_LEDGER.csv,936,DDC9747839A0E839278EE82E48EBD15B0EB3650EC6B3C6CF735A9439F1A1FC06,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0043_4cc8b7fd00_README.md,1014,2743B49EEA26CBB5FF5B09E91D1B8F8D49BC53AEC06A6A018F5EB3E287EFD613,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0044_e290db1a83_R3_5C87F666_BLOCKERS_AND_RECOVERY_ROWS.csv,846,1CBE52039838BC3B38EA46C490486EE7A416E6440E65B7F8E467B0BA1960D52F,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0045_3a7b75097a_R3_5C87F666_BRANCH_VISIBLE_2B1_PACKET_HASH_CHECK.csv,8829,1FE696A53CB203FB8D9608FCE868F05B38E544007C2E9825910B1D2DDD08D9F6,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0046_ca2eb1544d_R3_5C87F666_CARRIED_FORWARD_2B1_SOURCE_USE_GAP_ROWS.csv,1818,A923801F02EB4DBEF1A8C5520D7E8E29070B6CCAE8237E88EFDDB4F48345BFBB,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0047_3028040d11_R3_5C87F666_SOURCE_USE_FACT_CHANGE_AUDIT.csv,1059,347FA8FC92BB92DAAAFE7155CA849C581B071D5DDF104E52B1EC17A0513CED0E,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0048_23e4c787a2_README.md,1179,27F6DF047FE09729D32978D9568BB7F4035628204209DC9DF24081FC72001428,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0049_724c187161_R6_5C87F666_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv,1159,7D02F1E48583CA99BB415E89F90B2C9C7B0160C0398C758BD5558E67B737B8E5,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0050_f1292b74c5_R6_5C87F666_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv,701,C39C9EC4852E567DBD8EB157F14E038942909130E277F0CA06ABCF932D0AFD95,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0051_d98caa17c2_R6_5C87F666_SOURCE_USE_CONTINUATION_LEDGER.csv,1371,7CC93EAF3D6E555210571DD5BAC06F4D307156E440A84D1F6DFB8932F2270FBA,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0052_485c51276a_README.md,1341,E8F3A6BB57C9940F82665B22A075D0A381C8B51DE2A589801D3A79773AE12F1E,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0053_533a5c6653_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.md,1335,20B63703B566F8F906257FA90BFECD95AEA44EBAA5F637779B968909E505BE72,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0054_1afb27c565_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.csv,69599,03126F89E9C0AD46D3A4846B82D9B195088C3F6C1F6312A5170C2DB0EA7EB093,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0055_457feed6af_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.csv,1011,8785848B6AE7511851FCA969CF638889529FED9DE2B2667C437E04FB18258055,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0056_b002cff9b3_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.csv,158,E77FBE4B7EFADCBC13703BE39D9C06303430BC822B44776E0332401198F01832,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0057_9878f252e7_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.csv,2648,A13A675E1665384F0D27FC4EB28E524DC184D911A450B278CB4B25667603D4FA,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0058_1490f0c446_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.txt,966,4AD2B06E6E1EF6461B7BB88BEC9682D5483BDEA62AAB921E5C6B4B859CFDB937,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0059_3e357a57a3_B3_POST_7A7576C3_CURRENT_FRONTIER_ARABIC_CJK_R6_OL.csv,990,5E48347B3ED596964D909C8E3B29C174DBFED587BC8715EF31E62D4D9C911D36,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0060_e06169b0ca_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_AUDIT.md,890,FCA18821E9F1E190FF9BC7BFA208A8CB7EC20AF7DCCC3525053CF46A0652C6D3,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0061_fc25ce757a_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_COMMIT_PAYLOAD_AUDIT.csv,10267,E376F1C655D39C24377F1826F364A1CF4E992C3E6D852B74DDCE6B6A340654D4,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0062_f588832e60_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_MANIFEST.csv,904,2AC7F53EA582D75FEEF2B541BBFA1ED528EE7D527EF7FB09ED1595C0B03A01E9,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0063_2563cd66e6_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_PLACEHOLDER_REVIEW.csv,153,CA8AC4941B0F7744E3573236C36856F22D38CB2A2A86A1970062F57EDD3E0B88,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0064_5095701adf_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_ROOT_SUMMARY.csv,594,1394D21369FAB4D865C860CD18A7586F599F9AE7EA16B844E50FCFFB518CFAEA,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0065_5f7422703f_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_SHA256SUMS.txt,840,8B65604BB89F1C7B4568BC68B5C27C07BDC84A78A35A89BA80B28CFC65BEC536,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0066_c28b0b0ec4_B3_POST_EE4A57F7_NONSLAVIC_7A_MANIFEST_REFRESH_20260707_VALIDATION.csv,569,8A8B862553E4C55294C0130A34EAED84EAC92905393B47FCAB2630B08E69B038,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0067_169781796e_ACTIVE_SESSION_STATE.md,1495,43E26A06A2FF0D2FF740A0CA440585FB8642A396BA45C3D3415A72BAEDD3978D,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0068_8f545217da_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,1294,B465C3232FBAD11980A67B66E936017E863B6B5A7459639375A680C5CD336BE3,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0069_8cc99568d5_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,52146,35F7C4C9DABB7C5621C8B93803CF3D06F0579D414AA7D604B6E42AAC7615C781,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0070_6b19e1de82_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,82,5F0B8F08A5C5475F2603E6A8234C58077CFE98A4D1435D81932497795CE35C6A,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0071_5a0fe1ff39_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,886,8E4A8DD6D94EFF80AAAA6126DBACCB70F7070B2B57B669500EB01AC0F736DE1C,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0072_8478f3ec48_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,147,301BAB5EFB8B73669AF7B7C092D54D2D9ADF8B4E05F2BC34CC298158D2FD4C65,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0073_a0c9f47e4e_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_CURRENT_BRANCH_LOG_TOP.csv,4697,1217B966CD9EB40FB371A19A5620509CDEDD7B947C64D502832CE2E7368E8311,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0074_848cbc3d73_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,574,6051705E14295F41FFCE1907EEF206330B41AA9F59C0523DEA6F6A1D9EE6EE7D,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0075_f8112afa43_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,3661,A11FAECCACA2F9E21364B23A8A0D9243B08FF23D8A466BEE1513B5D932F034A7,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0076_027741aeed_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,2113,E85632433523F27FF9AE2938CEA5BDD24C3718ED9DBF11E0ECC2B72ABFD580F1,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0077_0670522ca1_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,1473,56710CA4F2EECD81EB0DDCCA8322BF4D013FEA54D14D2A4CC62C5AFFECF70308,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0078_e5faed5fbc_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,8324,10DB79F76A42E17463F5D34BA74AA274946414D01D2F26EF53F97EDD1515FFB1,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0079_409ccc8c47_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_SUMMARY.json,2560,8BBF1BB7FC5369BAF9AF2966B0A01008B0696B30619518A4621327812D4DFA7F,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0080_5121cb1704_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_VERIFICATION.csv,63,62D09B764D5E6638523666ACB99D124043613376DA77B0B1E8C7B124FCF2D677,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0081_9b3ca33ac7_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,9333,0653772C8B49AAE3A58EFAC8575EB3B71B22FB93503484B5013A65FE7EDDC43B,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0082_92e892dda0_HEARTBEAT_20260706.md,792,70C6FE9CB19479BFED3B6EDB72E42EDFAA4FF721484069AFD40E1610451C6765,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0083_90132a3f87_MANIFEST.csv,17632,97A18A73A431AF6124A99A293C40B7D76B2D5E3C8FADA0B034F08BEF7131C31C,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0084_f8918460c6_MANIFEST.json,21034,D78B0DB630669EEC9EC4908F5C4865BBF150693228DE4EF16A02C1254D28AFBB,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0085_6e2459e13e_README.md,1199,C1CEA476D4B6692A557D723D94DD968BD63FBBA96E4D8C28B712A8A60FAE0D01,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0086_a0f04870fc_SESSION_LOGBOOK_20260706.md,958,3297661789CAC8210749EA6CC61FE014E3780EE48EDC5FD0EAA8A6BA5B3D5976,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0087_9c9987337c_SHA256SUMS.txt,3900,5607408247C884A59E49152D0AD41989FFFB998F9CB858663ED8B29335506F06,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0088_e2d3cc6717_B3_UPLOADER_READY_SUMMARY.csv,1299,46F667AAEB636E919825D18BE3A5EA1B9DBDC9244229B2439BB5AA5D203AA382,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0089_f97a1eeddd_BLANK_SLOT_RETURN_STATUS_7A7576C3.csv,2548,3D666F38CBA4326D05A84AC3DBA3DC40AFC4DA205D8C2F82074C0C1600F26564,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0090_14a9aba28c_LOGBOOK_EXCERPT.md,696,6EA1416657A8779E8CAF249AE3991201D953D65C761DE42E2B643E25299804A9,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0091_4c1e826643_MANIFEST.csv,4260,F926ED50C4750B2E33E59032C5DF01A5A70881D6E4E5F98B8D49A5C8B4D63A53,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0092_6320d722a6_MUTUAL_WAKE_ACCOUNTING_7A7576C3.csv,20,6019F90D0DAB904BE3F42F2D49EFFF2BD1D4A1F0BFF6C7607FC7007E4C2698F2,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0093_9efc6eddf8_PACKAGE_VALIDATION.json,898,F92465FBC36E99606BF7AB09E2561D0E8D130E0C9248C48FA42528E1A8C97150,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0094_1eb1f19566_README.md,1164,1F745582EED500AE275E6A8470009EEE9556CB30A5BB9794525AB2F6770C51BC,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0095_94dde506c7_RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_7A7576C3.csv,1542,98E4B61F9530851EEB66EBBBF45D6BAF5A2BFC63C29933ED4E7B13F13A0392BA,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0096_c625ae5997_REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_7A7576C3.csv,2977,DCACFEC678B63E05C972FA9260F15020AD83D344B096B64C7CFA0E93440F1243,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0097_5af2d7bbd4_SHA256SUMS.txt,1119,70A399CE75E2591B84A8FADE2142BF7F0A2FDA2293A0D83B5B9D07BDCEED1AB9,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0098_6e061e44de_SOURCE_REVIEWER_EVIDENCE_COUNTS_7A7576C3.csv,2412,DEB2848EBDBB8D22C8C58612965D909C5C0C6ADE7CF55BC4003CFB4B6D49B555,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0099_d32873c9a2_TOKEN_RESET_MUTUAL_WAKE_RULES_7A7576C3.csv,1290,6CCBD2E1559020E2854E6EBA3D55C64E8C0FD5C8BFC44C8576E1305EEAA553CD,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0100_73b87a8265_ZERO_CLAIM_LEDGER_7A7576C3_REVIEW_ACCOUNTING.csv,1700,1318BB99E298F0FA1A21995D13F3CAC5BF04DB1E884EDF8C2B1D339FD412B7CA,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0101_730618f5d4_MANIFEST.csv,2325,63D9BB1320B4825C4C39910AC9D61BA6DDCD38AD19BD628A77F38121A580F6E2,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0102_30b338d186_R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv,843,871EE20FF2025F6A1F8DA7B8E9FD840F5B41EB0FE77653D708F9C18553AEABB6,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0103_841fe084f4_README.md,1815,D1107C9F14DD00EA33CB7D8A71040B9A23DD89F673EDC17DC828D7EE31013F01,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0104_e4bbacebae_SHA256SUMS.txt,1784,F04CDDACED03C905257C6319CE96039E4DA480C282674C4FC9E86A85028D3BA7,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0105_49d49452ae_B3_ROUTE.csv,785,51D6CBCC135F72E7852533F985A8B2C24E7307F7D45F2E4C2976E080A7C96F58,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
