source_root_label,source_root,relative_path,archive_member,bytes,sha256,duplicate_of_archive_member,category
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/23.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/23.tex,766,EFEE2808D08FAFEA3D4EB44C1AD46DBD3E5BB923FDC73BA8F446BBC490BF1D5D,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/29.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/29.tex,221,F73C06D4C1A0BB2A87B5BEE1FE528C70F59620E9132A3A3C8B28AE983235142A,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/41.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/41.tex,694,B662F2271EE3508239A8ABD6B9E4E0D56D7035984A6BB7EEA333424E24EF6458,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/52.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/52.tex,1145,A11D1DCB1A42B544FEE6A55EE0A15B7943472558E6F72E9F84BC031A3C41A8F4,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/70.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/70.tex,496,F1EAD37247DC85E5FE940FB928294D7CC607FA0A9F6F3820853762804B7A9E4A,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/88.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/88.tex,352,606BF3807373827BC073C2CD3F361AAF1DCE3B3F88E8EE048A438EDE8922D539,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/body.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Exercises/body.tex,103,49AC46CA7537626B764BBF42A501436D6D5C2E1C9C1522564B39F2474875D78B,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/1/1.0.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/1/1.0.0.tex,918,11292BE1A9AA123FA5FD00AE0B40374C51233475CA6C0119BE2A0D846B237F96,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/1/1.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/1/1.0.tex,515,3CB6A21C88136727D73AA845AB0840A52B356AB020EB6AC31B2DC6A55AD8FDAF,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/2/2.0.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/2/2.0.0.tex,1039,25431F64C0DEA744D1D893458E19AA71C811287D3E8C933C963AD76D235D1EF2,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/2/2.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/2/2.0.tex,163,35E8FAF3A5B5A05361A29CF4DB80F02ADECD44BCD65760970BF36967DC25B637,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/3/3.0.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/3/3.0.0.tex,662,7979393542B5EF84118219DCA107DE1B826854117E69118C73679797D1228A12,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/3/3.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/3/3.0.tex,182,372B37D1BBE5638130F4DB220B040DC74CAFD552F921957CFCBDC7A2B74AD7B4,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/4/4.0.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/4/4.0.0.tex,647,7091C244D5245028B4BC5B0F438A8F854D08A0C2EF8E13A6F9C18B0544466E59,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/4/4.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/4/4.0.tex,121,CF8E58D91C938E36CDADCFEB9B33A4D2FC30C1256BAF2B12546F19D848D7F1F1,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/5/a.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/5/a.tex,347,D3B2BF4E0C4DE550752C5883D2BD1E84E0BD99C2BF369546DA9EC718917FDC6F,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/5/q.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/5/q.tex,178,BF1D344DF6E990A67463476E02553BC6A55C3EA30279CF167E298F0A4B4C0123,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/body.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/Problems/body.tex,377,B7DF727D3E4898A7A57A7B5CFFB884F9A624AD64CE8460EE8D304F449D71C274,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/body.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Conclusion/body.tex,244,B4DC4743080663ADD42BFFCC8641E54CF4ADB01E3532595E9A4CAF16BAB55903,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Identification.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Identification.tex,3068,B3FFEC548025797F7861A55706BBFD442D9B4A0E51DC8BEE5B135DC009477684,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Induction/body.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/AoPS/body.tex,50,AE15C76FA5671F6878E2471FC311A83A50845887D13A64318E3A8DD06155EC5E,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/AoPS/body.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Invariance/body.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/AoPS/body.tex,50,AE15C76FA5671F6878E2471FC311A83A50845887D13A64318E3A8DD06155EC5E,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/AoPS/body.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Logic/Problems/1/1.0.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Logic/Problems/1/1.0.0.tex,2036,2352CD3CC7D0709C000A35EA0EB7C08EB3FEE3D6271BC5ADA539AF18CA3C34DB,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Logic/Problems/1/1.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Logic/Problems/1/1.0.tex,719,D38D913CBE34EF30571D71FF6F596F1021DB994FD2B7CE805FE96CD717F13394,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Logic/Problems/body.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Logic/Problems/body.tex,92,83D95956CAF98C8EA43E94A5486964765E5E7A23BACCDC7A7022F2572FBB012D,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/Logic/body.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/AoPS/body.tex,50,AE15C76FA5671F6878E2471FC311A83A50845887D13A64318E3A8DD06155EC5E,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/AoPS/body.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/NumberTheory/body.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/NumberTheory/body.tex,51,7A3325458B8AB379ACE886098886CCBBFDF647CACF3879E7DE564D77FE376C4E,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/CatalanNumbers/body.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/CatalanNumbers/body.tex,1403,01C353F6F5D22272478D353B8AD63FA0F88DDF7028E57BD4B5C3993EB0EB960C,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/CatalanNumbers/examples/1.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/CatalanNumbers/examples/1.tex,1697,6D7A26EB73768446FFF427BCD73EB6C4351BFBCBC66CA62C6B363FB4A250715F,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/CatalanNumbers/examples/2.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/CatalanNumbers/examples/2.tex,4916,4F5CAF8084E3A531414E25445DD95B471D2B7A590C246764D520C7DE4A26F26E,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/CatalanNumbers/examples/3.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/CatalanNumbers/examples/3.tex,3134,7F8A46EFB22FC97EA0A529BD2ED55929819290C06DD6460F10210D71733C0C59,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/CatalanNumbers/examples/4.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/CatalanNumbers/examples/4.tex,1962,FCB1CA5423968C03E23E9B4D4DAA5C7352925B2E9D9AF9CBF445184E2C296050,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/1.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/1.tex,829,763B2A8A25BC73D9FF30997BAC808E96634D80D73155BCF820B7D9FE412BB8D0,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/10.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/10.tex,295,67D999DE56DEE0B54B3A04FBF656526B82FAE6F6737EDAEDCFA5D67778EB051A,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/11.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/11.tex,487,A18155D158F18DA33DC1BCCE50250190FCC7C639DB5C94C99F9B783A210A77F5,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/12.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/12.tex,252,14F7241D5D67C4FA2A76E84940553BFB0B0DC5A11C1B1CDD5CD497A43DC52BB7,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/13.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/13.tex,777,17944C18F844FA0810B342E6941447A04563CDEF8F447C08492871C73220E9BD,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/14.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/14.tex,261,F46339209293CE7D2D84E7DC22E6455A818D00014480A3DA8937FC4A830006D8,,source_level_tex_latex_candidate
