"object_type","object_id","git_path","branch_head","byte_count"
"blob","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/download-probes-and-blockers/20260705T140400Z_arabic_artinian_noetherian_chain_probe/downloads/syriamath_structures3_noetherian_artinian_modules.pdftotext.err.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","0"
"blob","aa80fd419e5ba4af5beb9563005505785b72be13","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T013500Z_arabic_source_canon_heartbeat/downloads/jmilne_gt_metadata.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5153"
"blob","a5c44670b65bb77753e1b35acd2d0be427c77ac3","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T013500Z_arabic_source_canon_heartbeat/downloads/omu_modern_algebra_book45_metadata.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","25667"
"blob","8b25f807ac0888744e129a610b5ced49c545e78e","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T035500Z_arabic_official_pdf_probe/downloads/damascus_ring_theory_metadata.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","547664"
"blob","8702823f1e90c0e8a6b0d4c7f66a4212be20803a","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T043000Z_arabic_damascus_linear_algebra_probe/downloads/damascus_linear_algebra_1_metadata.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","546856"
"blob","97946cbb811cb04f0fb577435e5987e9fca206a3","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T043000Z_arabic_damascus_linear_algebra_probe/downloads/damascus_linear_algebra_statistics_full_metadata.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","547496"
"blob","9bd6217d12013c78f06d5bac497ee8115bc050db","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T054700Z_arabic_hiast_algebra_shelf_probe/downloads/hiast_algebra_II_metadata.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","72789"
"blob","a5155d7f4d1db23c7ca69dc9a6fb6e771097182f","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T054700Z_arabic_hiast_algebra_shelf_probe/downloads/hiast_algebra_I_metadata.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","74114"
"blob","49b634bac50a0875c46c23c8d4d67405b1ec7c61","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T061900Z_arabic_damascus_specialist_ring_matrix_probe/downloads/damascus_cayley_hamilton_article_page.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","37499"
"blob","492e3c6dbf42f791381b89a6925736817c91ba30","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T061900Z_arabic_damascus_specialist_ring_matrix_probe/downloads/damascus_prufer_ring_article_page.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","33753"
"blob","c0afd571e3356248a118b8ee85aa90508c413476","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T070300Z_arabic_fezzan_shamra_matrix_invariant_probe/downloads/fezzan_matrix_article_page.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","30330"
"blob","72b1f629585d29fc679735f83a6b8b6a597f722f","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T070300Z_arabic_fezzan_shamra_matrix_invariant_probe/downloads/shamra_invariance_download_probe.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","80"
"blob","365e19c3a3afc751c58be7ec9ee09b52e6de0d04","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T070300Z_arabic_fezzan_shamra_matrix_invariant_probe/downloads/shamra_invariance_metadata_page.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","236526"
"blob","f725ef417678cb9edf736426f2e45d79456756f1","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T070300Z_arabic_fezzan_shamra_matrix_invariant_probe/downloads/shamra_invariance_show_pdf_probe.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","155134"
"blob","09d8e865ddbe75fc4b7d8174e08bf6b3be7e8e40","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T113500Z_arabic_homomorphism_isomorphism_probe/downloads/damascus_module_representation_article_page.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","38960"
"blob","e69de29bb2d1d6434b8b29ae775ad8c2e48c5391","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T124900Z_arabic_invariant_source_body_recheck/downloads/almanhal_invariant_phrase_page.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","0"
"blob","5ce41913e3f5afd2d56b6f386b5f8026e7c27092","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T124900Z_arabic_invariant_source_body_recheck/downloads/researchgate_invariant_theory_sections_probe.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","80"
"blob","4d0aec2441b3d74b09a7df721bd1d2d84b9b5304","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T124900Z_arabic_invariant_source_body_recheck/downloads/shamra_invariance_metadata_refresh.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","236526"
"blob","06274f3b755c31c31a978bd34eb8d0c97fe14d79","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/html/20260705T140400Z_arabic_artinian_noetherian_chain_probe/downloads/alfreed_rings_fields_book_metadata.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","268299"
"blob","d6264384cdcf39a105f97abd3c5bc150b07f26aa","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/http-headers/20260705T132600Z_arabic_ring_homomorphism_curriculum_probe/downloads/anbar_mathematics_arabic_program.headers.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1031"
"blob","6532dbf159ab392c53e7441307e32d6481b0824a","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/http-headers/20260705T132600Z_arabic_ring_homomorphism_curriculum_probe/downloads/ens_ouargla_general_algebra_r211.headers.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","699"
"blob","3429a81da75a48ef2105862abe37cfc48bcc454b","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/http-headers/20260705T132600Z_arabic_ring_homomorphism_curriculum_probe/downloads/mu_math444_course_spec.headers.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","836"
"blob","576453091354e112f79c02aefcff766c9c3e20f4","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/http-headers/20260705T132600Z_arabic_ring_homomorphism_curriculum_probe/downloads/svu_chapter4_rings_fields.headers.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2028"
"blob","2114d7e6f64465a45595721cf130a66766800d49","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/http-headers/20260705T132600Z_arabic_ring_homomorphism_curriculum_probe/downloads/tripoli_math_bachelor_program.headers.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2360"
"blob","ebf8a89c07f2682486416bb66e3181a70de9de9f","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/http-headers/20260705T132600Z_arabic_ring_homomorphism_curriculum_probe/downloads/yarmouk_bscmath_2025.headers.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","993"
"blob","3db165f920d5b586877c3e14ac1bad794934f812","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/http-headers/20260705T140400Z_arabic_artinian_noetherian_chain_probe/downloads/alfreed_rings_fields_book_metadata.headers.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","817"
"blob","5a635c53be420c0af447cb1b741c547361126961","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/http-headers/20260705T140400Z_arabic_artinian_noetherian_chain_probe/downloads/ksu_artinian_serial_rings_1430.headers.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","915"
"blob","9e0bb4a72791dacfd866a184f8ca843f174fdaef","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/http-headers/20260705T140400Z_arabic_artinian_noetherian_chain_probe/downloads/syriamath_structures3_noetherian_artinian_modules.headers.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1017"
"blob","5522229ca4c1ee7ef1eff03ca41f922b31dd08bd","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/other/20260705T013500Z_arabic_source_canon_heartbeat/downloads/omu_modern_algebra_book45_first20.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","52219"
"blob","cfbc9b0b4ea97648874e625a139dba0b78998824","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/other/20260705T013500Z_arabic_source_canon_heartbeat/downloads/omu_modern_algebra_book45_first40.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","110650"
"blob","77509cb7a54a47e91f4618005027f06922955fb9","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/other/20260705T013500Z_arabic_source_canon_heartbeat/downloads/omu_modern_algebra_book45_first80.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","236852"
"blob","97baf4c2311f11ee6c006390d5f1da38857708f4","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/other/20260705T043000Z_arabic_damascus_linear_algebra_probe/downloads/damascus_linear_algebra_statistics_probability_license.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","930"
"blob","43ef3d449ca92120045ae7505bbce4fab6addd9f","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/search-results/20260705T121500Z_arabic_source_archive_recheck/downloads/arxiv_algebra_linear_arabic.xml","c7fb7e644e04102b67cc5da379ba9d4226feaef8","851"
"blob","6563ee54a08cb85052a9c48b465de6e59259f276","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/search-results/20260705T121500Z_arabic_source_archive_recheck/downloads/arxiv_homomorphism_isomorphism_arabic.xml","c7fb7e644e04102b67cc5da379ba9d4226feaef8","905"
"blob","7f0d3e1da856b327d23fe54932c490294201c6dd","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/search-results/20260705T121500Z_arabic_source_archive_recheck/downloads/arxiv_invariant_theory_arabic.xml","c7fb7e644e04102b67cc5da379ba9d4226feaef8","889"
"blob","9ab3456b942d77dbf981c56efeca5df4f9f426df","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/search-results/20260705T121500Z_arabic_source_archive_recheck/downloads/arxiv_noetherian_artinian_arabic.xml","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1079"
"blob","0fff55afdc9aa6d6b7c59bc619ec5406949c0b0e","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/search-results/20260705T121500Z_arabic_source_archive_recheck/downloads/github_code_tex_homomorphism.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","80"
"blob","0fff55afdc9aa6d6b7c59bc619ec5406949c0b0e","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/search-results/20260705T121500Z_arabic_source_archive_recheck/downloads/github_code_tex_invariant_theory.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","80"
"blob","0fff55afdc9aa6d6b7c59bc619ec5406949c0b0e","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/search-results/20260705T121500Z_arabic_source_archive_recheck/downloads/github_code_tex_linear_algebra.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","80"
"blob","0fff55afdc9aa6d6b7c59bc619ec5406949c0b0e","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/search-results/20260705T121500Z_arabic_source_archive_recheck/downloads/github_code_tex_noetherian_ring.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","80"
"blob","6de1066c6138fe4dfb9dc94d4f015698d2ab036d","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/search-results/20260705T121500Z_arabic_source_archive_recheck/downloads/github_repo_arabic_math_latex.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","55"
"blob","6de1066c6138fe4dfb9dc94d4f015698d2ab036d","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/provenance/search-results/20260705T121500Z_arabic_source_archive_recheck/downloads/github_repo_arabic_tex_algebra.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","55"
"blob","4682b4b539469ce70dc3acb894d5e0be43e2130e","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/doc/20260705T140400Z_arabic_artinian_noetherian_chain_probe/downloads/ksu_artinian_serial_rings_1430.doc","c7fb7e644e04102b67cc5da379ba9d4226feaef8","322560"
"blob","90a45c20bd512b432b07a94b3e99106e2822b6fb","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-html/20260705T132600Z_arabic_ring_homomorphism_curriculum_probe/downloads/svu_chapter4_rings_fields.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","23862"
"blob","556de05e8f5a16d42703c76a85aa6d1734842fdf","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T023000Z_arabic_mediawiki_source_text_probe/downloads/\330\254\330\250\330\261_\330\256\330\267\331\212_oldid_75057716.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","22214"
"blob","984f8c3390d04d991bbf7fa79643adb14d25ebe5","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T023000Z_arabic_mediawiki_source_text_probe/downloads/\330\254\330\250\330\261_\331\205\330\254\330\261\330\257_oldid_75057721.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4024"
"blob","b8b061bd686edc83e9856f421aa4b27d5f13a277","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T023000Z_arabic_mediawiki_source_text_probe/downloads/\330\255\331\202\331\204__\330\261\331\212\330\247\330\266\331\212\330\247\330\252__oldid_75116379.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","27673"
"blob","9e9b8c77baee177bf896658f786a86aa3fcfb74d","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T023000Z_arabic_mediawiki_source_text_probe/downloads/\330\255\331\204\331\202\330\251__\330\261\331\212\330\247\330\266\331\212\330\247\330\252__oldid_75116766.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","6595"
"blob","881d8990494d2e36be2e4ffe91c69af73b115a46","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T023000Z_arabic_mediawiki_source_text_probe/downloads/\330\255\331\204\331\202\331\212\330\251__\330\261\331\212\330\247\330\266\331\212\330\247\330\252__oldid_75116824.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2793"
"blob","3bb077136555d01f32fcf467d6d5102cea34578d","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T023000Z_arabic_mediawiki_source_text_probe/downloads/\330\262\331\205\330\261\330\251__\330\261\331\212\330\247\330\266\331\212\330\247\330\252__oldid_75199155.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","101653"
"blob","d3f3f53f2d129e4fecae14041a53b46c81fbbf5e","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T023000Z_arabic_mediawiki_source_text_probe/downloads/\330\264\330\250\330\247\331\207_oldid_75235422.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4103"
"blob","ec1a47d028835f2d2438ed4174c1266c1de91374","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T023000Z_arabic_mediawiki_source_text_probe/downloads/\331\206\330\270\330\261\331\212\330\251_\330\247\331\204\330\262\331\205\330\261_oldid_75472653.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","13238"
"blob","932a752c9ed562b3217e3103557b51a2606b187a","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T030500Z_arabic_wikibooks_source_text_probe/downloads/\330\254\330\250\330\261_oldid_217433.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2158"
"blob","d9d615672da167db6758995febd9c7b8391231a0","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T030500Z_arabic_wikibooks_source_text_probe/downloads/\330\254\330\250\330\261_\330\254\330\250\330\261_\330\252\330\254\330\261\331\212\330\257\331\212_oldid_214163.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2732"
"blob","25af72729442c6a48f50959d7dd03dd6d1ad6453","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T030500Z_arabic_wikibooks_source_text_probe/downloads/\330\254\330\250\330\261_\330\254\330\250\330\261_\330\252\330\254\330\261\331\212\330\257\331\212_\330\255\331\204\331\202\330\247\330\252_oldid_214164.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","373"
"blob","c1d4c413f988b83366ef1c0b4fc587644fed06d0","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T030500Z_arabic_wikibooks_source_text_probe/downloads/\330\254\330\250\330\261_\330\254\330\250\330\261_\330\256\330\267\331\212_oldid_224129.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","442"
"blob","8a50b42411bd727f8e0d39d81a0c894b01f1f935","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T030500Z_arabic_wikibooks_source_text_probe/downloads/\330\254\330\250\330\261_\330\254\330\250\330\261_\330\256\330\267\331\212_\330\247\331\204\331\205\330\265\331\201\331\210\331\201\330\247\330\252_oldid_97873.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3060"
"blob","6bdf416ccb6fc91d336bce198a5f8b626a524a5d","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T030500Z_arabic_wikibooks_source_text_probe/downloads/\330\254\330\250\330\261_\330\254\330\250\330\261_\330\256\330\267\331\212_\330\254\331\205\331\204\330\251_\330\247\331\204\331\205\330\271\330\247\330\257\331\204\330\247\330\252_\330\247\331\204\330\256\330\267\331\212\330\251_oldid_210610.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3696"
"blob","d20e0815a3e94033427e09a566fb91af55866d81","""language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/native-text/20260705T030500Z_arabic_wikibooks_source_text_probe/downloads/\330\254\330\250\330\261_\330\254\330\250\330\261_\330\256\330\267\331\212_\331\201\330\266\330\247\330\241\330\247\330\252_\330\264\330\271\330\247\330\271\331\212\330\251_oldid_97875.wiki.txt""","c7fb7e644e04102b67cc5da379ba9d4226feaef8","737"
"blob","6b90a0bd103d19089a8a0330c0e156c480704066","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T013500Z_arabic_source_canon_heartbeat/downloads/jmilne_gt_arabic.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1180346"
"blob","080871dbac44377ef0778b707b4fe1a1f8e6186b","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T013500Z_arabic_source_canon_heartbeat/downloads/omu_modern_algebra_book45.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","19319449"
"blob","e7287f23419421ec072cf5514a7af548e726e1d6","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T035500Z_arabic_official_pdf_probe/downloads/damascus_algebraic_structures_2_ring_theory.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5873273"
"blob","4b91e74bcec9ca98854cc5484f1273f17ffbe288","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T035500Z_arabic_official_pdf_probe/downloads/ksu_group_theory_course_spec.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","601030"
"blob","23294e2967a5a3cab5259a4e21863a6daa61a164","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T035500Z_arabic_official_pdf_probe/downloads/uotelafer_group_theory_lectures.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","9690328"
"blob","d5c5812b061ccb991a33c56af9aa5d983ca5b401","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T043000Z_arabic_damascus_linear_algebra_probe/downloads/damascus_linear_algebra_1.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","23372340"
"blob","db8d07f89ba13b63068f98cbc541634be27c289a","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T043000Z_arabic_damascus_linear_algebra_probe/downloads/damascus_linear_algebra_statistics_probability.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","7383146"
"blob","8b41a33bf8d8f8a2093bc51dd8fb3eaaf95c3f80","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T051200Z_arabic_abstract_algebra_module_probe/downloads/mustansiriyah_abstract_algebra_principles.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5456693"
"blob","ada5b98d3b4b3ba814fc2c5561c79ad76955aa8a","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T051200Z_arabic_abstract_algebra_module_probe/downloads/syriamath_algebraic_structures_3_modules.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1421320"
"blob","b54154a164d47c4fad3330f13cf46b960d2eaaab","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T051200Z_arabic_abstract_algebra_module_probe/downloads/uobasrah_crossed_modules_thesis_abstract_2010.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","100256"
"blob","bc5d755dd744155e54df576538cc625e3f485f97","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T054700Z_arabic_hiast_algebra_shelf_probe/downloads/hiast_algebra_II_linear_algebra.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","9490179"
"blob","8b41a33bf8d8f8a2093bc51dd8fb3eaaf95c3f80","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T054700Z_arabic_hiast_algebra_shelf_probe/downloads/hiast_algebra_I_abstract_algebra.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5456693"
"blob","5e8b511c76d1ca5b2e8d8d5cf76b2e3fe88ecce3","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T061900Z_arabic_damascus_specialist_ring_matrix_probe/downloads/damascus_cayley_hamilton_pdf.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","619610"
"blob","efed179f2098a77ad4ee812918b8c6613bc50e22","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T061900Z_arabic_damascus_specialist_ring_matrix_probe/downloads/damascus_prufer_ring_pdf.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","433859"
"blob","fe4b3e270b2fd3795de685821268bf30616884ce","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T070300Z_arabic_fezzan_shamra_matrix_invariant_probe/downloads/fezzan_matrix_pdf.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","536609"
"blob","fe4b3e270b2fd3795de685821268bf30616884ce","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T070300Z_arabic_fezzan_shamra_matrix_invariant_probe/downloads/fezzan_matrix_pdf_citation_url.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","536609"
"blob","9026edc6d0349a56f669d264c54291dc634f0727","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T072800Z_arabic_hindawi_structured_text_probe/downloads/hindawi_numbers.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5263323"
"blob","a6da275dfc574b406ecea78d0c6906f829c6df45","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T072800Z_arabic_hindawi_structured_text_probe/downloads/hindawi_what_is_the_use.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","20543647"
"blob","97a107026fc51dac3e7ddfeca8c1e3255c512f1d","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T113500Z_arabic_homomorphism_isomorphism_probe/downloads/damascus_module_representation_pdf.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","811098"
"blob","d7ac37b08c1fe85f8e46b4383df2772712c165fa","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T113500Z_arabic_homomorphism_isomorphism_probe/downloads/ens_kouba_alg411.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","127286"
"blob","492e22c5eb7c5cbceedbe26a6727ea88a3b88c37","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T113500Z_arabic_homomorphism_isomorphism_probe/downloads/svu_mathematical_algebra.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3639819"
"blob","af449590077ef74d944c5505780acfef12312e63","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T113500Z_arabic_homomorphism_isomorphism_probe/downloads/syriamath_structures2_ring_homomorphism.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","7397057"
"blob","2b0457958243248dc4008c5f04e3508e6af27196","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T113500Z_arabic_homomorphism_isomorphism_probe/downloads/yarmouk_bsc_math_curriculum.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","60"
"blob","b48a874d415e269a41c1488920d39665800757b9","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T132600Z_arabic_ring_homomorphism_curriculum_probe/downloads/anbar_mathematics_arabic_program.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3785287"
"blob","a17fdde55ea37b8c16659f57f336271c4295675b","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T132600Z_arabic_ring_homomorphism_curriculum_probe/downloads/ens_ouargla_general_algebra_r211.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","394037"
"blob","4c82f58c7b6e7f97806d975dbdf4cf56cf9f7da5","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T132600Z_arabic_ring_homomorphism_curriculum_probe/downloads/mu_math444_course_spec.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","65259"
"blob","ee08532eb240cb375a5e613d86942d2c04404a30","language-source-bodies/arabic-rtl-source-bodies-20260705/ar/source-bodies/pdf/20260705T140400Z_arabic_artinian_noetherian_chain_probe/downloads/syriamath_structures3_noetherian_artinian_modules.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1538264"
"blob","bbf3458b8890a7f485f372ec53096be8c8745a71","language-source-bodies/pan-turkic-source-bodies-20260705/pointer-only/az/prior-retry/azerbaijani_kitabyurdu_cebr_muhazireler.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","98596"
"blob","18307b8a5feee1cbca33794659cbb5551c0404b7","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/az/prior-retry/azerbaijani_kitabyurdu_cebr_muhazireler.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","6013"
