"witness_id","target_family","language_access_target","source_title","source_format","source_url","local_path","sha256","status"
"LSQ-CON-007","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Nombre irrationnel","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=6248","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-008","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Unite de mesure","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=6284","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-009","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Reduire une fraction","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=7582","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-010","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Fonction constante","HTML/source/category/concept pointer","https://lexiquelsq.ca/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-011","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Equation du premier degre a une inconnue","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=7426","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-012","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Coefficient de proportionnalite","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=7556","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-013","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Distribution statistique","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=8129","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-014","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Theorie des graphes","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=8189","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-SAR-001","Signed language","LSQ","CCJL Lexique LSQ - Mathematiques","HTML/source/category/concept pointer","https://ccjl.ca/lexique-lsq-mathematiques/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_ccjl_lexique_mathematiques.html","c4635bba7ebba53630347546c322d0720292f8a452cfdf0fc54f3bd9bf2e826f","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-SAR-002","Signed language","LSQ","CCJL Ressources en LSQ","HTML/source/category/concept pointer","https://ccjl.ca/surdite-cecite-et-surdicecite/ressources/ressources-en-lsq/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_ccjl_ressources_lsq.html","b881b557d5fa1b10d3009502aadde74c3bb9fec80c046b865b5190b25d0f0f40","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-SAR-003","Signed language","LSQ","Lexique LSQ school lexicon home","HTML/source/category/concept pointer","https://lexiquelsq.ca/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"IS-GRD-SRC-001","Signed language comparator","International Sign comparator","WASLI about International Sign","HTML policy/comparator capture or guardrail row","https://wasli.org/sign-language-interpreters/about-the-international-sign/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\international_sign_wasli_about.html","5831380273abccd43a62745c38b34b416f21a2c3f05ac6f2306e324f344d2610","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"IS-GRD-SRC-002","Signed language comparator","International Sign comparator","European Union of the Deaf International Sign position page","HTML policy/comparator capture or guardrail row","https://eud.eu/eud/position-papers/international-signs/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\international_sign_eud_position.html","6d1568929d95800b348c30f1fe77efa0f5b563e374515402cf2f05cd31f0ea28","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"IS-GRD-SRC-003","Signed language comparator","International Sign comparator","WFD statement on standardized sign language","HTML policy/comparator capture or guardrail row","https://wfdeaf.org/wfd-statement-on-standardized-sign-language/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\wfd_standardized_sign_language_statement.html","8b5aa7b51d8ed46d3eaeb37e8e2de8165d3334b92bb893a8b0993dd0382c0bef","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"IS-GRD-SRC-004","Signed language comparator","International Sign comparator","Sonastik International Sign word-list route","HTML policy/comparator capture or guardrail row","https://sonastik.ead.ee/embed/en/word-list","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\international_sign_sonastik_word_list.html","854b9db315525f3955bbb51fc1f1706e0d3868f160a1d5af49e6f05c10da7107","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
