"dest","expected_sha256","actual_sha256","status","kind"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_516ABAE3.csv","c8bf40fbed52ac59431a85a66c50133a2b650612e88f1fbfc7766e7f98b8d5f5","c8bf40fbed52ac59431a85a66c50133a2b650612e88f1fbfc7766e7f98b8d5f5","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/source_use_ledger.csv","2e3a5e84e666f24b435c03153a5ed72be55c4ca5f774998fd6460ae3f68dcfab","2e3a5e84e666f24b435c03153a5ed72be55c4ca5f774998fd6460ae3f68dcfab","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/SOURCE_WITNESS_SUBSET_BY_SUBLANE_516ABAE3.csv","c0f2a52f1474f891b114ef13f96337263f9434ec748a248c1ec0e763404b5976","c0f2a52f1474f891b114ef13f96337263f9434ec748a248c1ec0e763404b5976","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_516ABAE3.csv","7e5139cddc48bdd6743205dc882d3e08f8b515d833a2a34cd15102aa3be6b373","7e5139cddc48bdd6743205dc882d3e08f8b515d833a2a34cd15102aa3be6b373","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/SUMMARY_COUNTS_516ABAE3.csv","6abdd73b3e41e3a1a6ec2f0e4c4b7c37af0567ea8ffc649797ab41f5c0e4c989","6abdd73b3e41e3a1a6ec2f0e4c4b7c37af0567ea8ffc649797ab41f5c0e4c989","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_516ABAE3.csv","23599e939d2dd72bd75e409009731713daba6cf2e16d858f17a1ffc42e71affe","23599e939d2dd72bd75e409009731713daba6cf2e16d858f17a1ffc42e71affe","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/word_weights.csv","c79a02e76f4adb30efdb628e101ee17841e88cb51e79694256a64a872c65f757","c79a02e76f4adb30efdb628e101ee17841e88cb51e79694256a64a872c65f757","ok","package"
"uploader-transfer/non-slavic-core-516abae3-persianate-tajik-child-return-route-20260707/NON_SLAVIC_CORE_516ABAE3_PERSIANATE_TAJIK_CHILD_RETURN_ROUTE_20260707/B3_HANDOFF_BOUNDARY_ROWS_516ABAE3_PT_RETURN.csv","e7ee7dfaddfdd63206dca400941bd4e0c9ed7f3a202626f5f6d68b31af938d86","e7ee7dfaddfdd63206dca400941bd4e0c9ed7f3a202626f5f6d68b31af938d86","ok","package"
"uploader-transfer/non-slavic-core-516abae3-persianate-tajik-child-return-route-20260707/NON_SLAVIC_CORE_516ABAE3_PERSIANATE_TAJIK_CHILD_RETURN_ROUTE_20260707/B3_HANDOFF_SENT_516ABAE3_PT_RETURN.md","fb902ae697517a8426ea94dabb304a09b13094cf946fe7c8d783068ac1400fbd","fb902ae697517a8426ea94dabb304a09b13094cf946fe7c8d783068ac1400fbd","ok","package"
"uploader-transfer/non-slavic-core-516abae3-persianate-tajik-child-return-route-20260707/NON_SLAVIC_CORE_516ABAE3_PERSIANATE_TAJIK_CHILD_RETURN_ROUTE_20260707/CHILD_PACKET_RETURN_ROWS_516ABAE3_PT.csv","cbd3cdc949500bfc1af419a21c6097f8316237ebd39f6f6c95246e2662902004","cbd3cdc949500bfc1af419a21c6097f8316237ebd39f6f6c95246e2662902004","ok","package"
"uploader-transfer/non-slavic-core-516abae3-persianate-tajik-child-return-route-20260707/NON_SLAVIC_CORE_516ABAE3_PERSIANATE_TAJIK_CHILD_RETURN_ROUTE_20260707/EIGHT_LANE_ROUTING_ROWS_516ABAE3_PT_RETURN.csv","ff3fb886dc17d848283853e7f96f147ac0ef08c632123477d81e7cee4ef544a3","ff3fb886dc17d848283853e7f96f147ac0ef08c632123477d81e7cee4ef544a3","ok","package"
"uploader-transfer/non-slavic-core-516abae3-persianate-tajik-child-return-route-20260707/NON_SLAVIC_CORE_516ABAE3_PERSIANATE_TAJIK_CHILD_RETURN_ROUTE_20260707/EXACT_BLOCKER_RECOVERY_ROWS_516ABAE3_PT_RETURN.csv","af2f97d91f3d1679879d1b7dbfd5ef17eb49ec0acb5d78b6bd0e420eedeaabea","af2f97d91f3d1679879d1b7dbfd5ef17eb49ec0acb5d78b6bd0e420eedeaabea","ok","package"
"uploader-transfer/non-slavic-core-516abae3-persianate-tajik-child-return-route-20260707/NON_SLAVIC_CORE_516ABAE3_PERSIANATE_TAJIK_CHILD_RETURN_ROUTE_20260707/MANIFEST.csv","ab14d2eafceebe59aec33c7c4eafe232b904c683e4f684484b3db529c29d55dd","ab14d2eafceebe59aec33c7c4eafe232b904c683e4f684484b3db529c29d55dd","ok","package"
"uploader-transfer/non-slavic-core-516abae3-persianate-tajik-child-return-route-20260707/NON_SLAVIC_CORE_516ABAE3_PERSIANATE_TAJIK_CHILD_RETURN_ROUTE_20260707/README.md","148dd93c876147cf117a9c3a9c82e08b594ab6aeb32ebc1baa0ed66b9f02f534","148dd93c876147cf117a9c3a9c82e08b594ab6aeb32ebc1baa0ed66b9f02f534","ok","package"
"uploader-transfer/non-slavic-core-516abae3-persianate-tajik-child-return-route-20260707/NON_SLAVIC_CORE_516ABAE3_PERSIANATE_TAJIK_CHILD_RETURN_ROUTE_20260707/SHA256SUMS.txt","fe481e64b653ebdeb046d3c7113b2c04bd840087b35f8cb8d62ae371df9c8646","fe481e64b653ebdeb046d3c7113b2c04bd840087b35f8cb8d62ae371df9c8646","ok","package"
"uploader-transfer/non-slavic-core-516abae3-persianate-tajik-child-return-route-20260707/NON_SLAVIC_CORE_516ABAE3_PERSIANATE_TAJIK_CHILD_RETURN_ROUTE_20260707/SOURCE_BODY_STATUS_ROWS_516ABAE3_PT_RETURN.csv","d6feec49394e11dc3285ae63580fb79b3b97c71d8249fc4894482caa0fefa38c","d6feec49394e11dc3285ae63580fb79b3b97c71d8249fc4894482caa0fefa38c","ok","package"
"uploader-transfer/non-slavic-core-516abae3-persianate-tajik-child-return-route-20260707/NON_SLAVIC_CORE_516ABAE3_PERSIANATE_TAJIK_CHILD_RETURN_ROUTE_20260707/SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_516ABAE3_PT_RETURN.csv","8abaa0f6caf2761889d7751f746ff3afc932c0cef25f40967aa58e945b6f8546","8abaa0f6caf2761889d7751f746ff3afc932c0cef25f40967aa58e945b6f8546","ok","package"
"uploader-transfer/non-slavic-core-516abae3-persianate-tajik-child-return-route-20260707/NON_SLAVIC_CORE_516ABAE3_PERSIANATE_TAJIK_CHILD_RETURN_ROUTE_20260707/SUMMARY.json","819a6c79f78c0c8106a023ad9fc52237abad36788d9a78a7d2dd38808a4675e2","819a6c79f78c0c8106a023ad9fc52237abad36788d9a78a7d2dd38808a4675e2","ok","package"
"uploader-transfer/olp-516abae3-7748-route-packet-set-20260707/transfer-notes/OLP_516ABAE3_SOURCE_USE_FABLE_7748_ROUTE_20260707.md","8980e5e8dca073fa0353482dee84ba50c57389bf569c6c569d71a5b6c169a1fa","8980e5e8dca073fa0353482dee84ba50c57389bf569c6c569d71a5b6c169a1fa","ok","supplemental-transfer-note"
"uploader-transfer/olp-516abae3-7748-route-packet-set-20260707/transfer-notes/OLP_516ABAE3_INTERLINEAR_TERMINOLOGY_7748_ROUTE_20260707.md","2aabf27dcc017d0d09d390562a8bf22337c53b99f88d400f083c9be6fdc438fa","2aabf27dcc017d0d09d390562a8bf22337c53b99f88d400f083c9be6fdc438fa","ok","supplemental-transfer-note"
"uploader-transfer/olp-516abae3-7748-route-packet-set-20260707/transfer-notes/OLP_516ABAE3_REVIEW_BOUNDARY_7748_ROUTE_20260707.md","4a2fd2aaece51be665e1ea32564388a21e0b0a4c2876f3dfd027f1ca3afa2748","4a2fd2aaece51be665e1ea32564388a21e0b0a4c2876f3dfd027f1ca3afa2748","ok","supplemental-transfer-note"
